ID,Created,Name,Description,Playlist URL
3deaf9e02e4c4d1b86c0edbc17f55666,2024-07-30T01:52:12Z,"Head, Shoulders, Knees, and Toes",A song with a body part in the title.,https://open.spotify.com/playlist/4ykwVw6oaN5UeziUkyDyN1
e52a9e2dbb384db7bf9192a1f9552667,2024-07-30T01:58:13Z,A song Cher would be made hungry by while handwashing the dishes,"Thank your colleagues for this mad-libbed round:
-- Name a celebrity from the 80s (Ashton)
-- A boring/monotonous household chore you dislike (Sydney J.)
-- An emotion you would feel while on a road trip across the US (Rebecca V.)",https://open.spotify.com/playlist/5xVYHcysdHJYRnYKCynyIz
07a34e8c402e4e539eb64f9491ceeeeb,2024-07-30T02:06:47Z,Song you think Chapman would want us to remember him by,,https://open.spotify.com/playlist/7woSCHJxDuK1xKOr3Q0rPW
57e093d2c7624bccaf94b0b4b761e0c1,2024-07-30T01:59:07Z,Song you think Joe Biden plays on the juke box now that he is retired,"He's technically still the president, but he's hanging it up soon.",https://open.spotify.com/playlist/43sCDOn5ILAjQpw7uyjujS
36be095952424152b319f28ad740fc6e,2024-07-30T02:00:49Z,Song you think Banksy would use for his documentary and reveal,,https://open.spotify.com/playlist/7KrqDC4skLewj4xmExd9HQ
d716115a1cb0470fa9f6bb242c2685b4,2024-07-30T02:01:34Z,Song you think Alanis Morrissette would think is actually ironic,,https://open.spotify.com/playlist/6FkR4LLr60lgvyyFTpo1ZB
c517e26c9a8a441288bc3ccbc4b09268,2024-07-30T02:04:11Z,Songs you’d like to listen to while riding a horse,,https://open.spotify.com/playlist/7GXK5YjWtmJ7XgrmDlVmIB
36b1662fe21a4b23bde7678d5c876fea,2024-07-30T02:05:06Z,Songs you play when you’re having an annoying day at work.,"Soothing, or Yousef?",https://open.spotify.com/playlist/3KpbxOxORN1229XhNlV71I
dac6c9e0b88149a49153867967a3ee65,2024-07-30T02:08:35Z,Song you think should be the 2024 retreat theme song,Bonus round 9. I can't wait to see y'all in person!,https://open.spotify.com/playlist/3wtpCVoS8dRsfpHEpG52Aa
