Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:23IJ5wLRhEZ9DOuia5mPiZ,Who Are You,Who Are You,The Who,3bca108fedc34d2ebd6210e48c9d3201,2024-08-27T14:29:47Z,I imagine a huge stage with all the lights off and this song is playing while the audience is waiting for the big reveal...,36be095952424152b319f28ad740fc6e,Yes
spotify:track:3Um9toULmYFGCpvaIPFw7l,What's Going On,What's Going On,Marvin Gaye,03d405416c34453693da631776bf513f,2024-08-27T14:34:49Z,"Mr. Banksy is anti-war, anti-establishment.........ain't a better song to represent just that! ",36be095952424152b319f28ad740fc6e,Yes
spotify:track:4tiuoO2lhdeF32Mt6KGRh7,Total Entertainment Forever,Pure Comedy,Father John Misty,bfde1629e5174de9a529750bf2a3f2ed,2024-08-27T15:28:25Z,"tough to pick between this and ""things it would have been helpful to know before the revolution"" - willing to bet that banksy is an FJM listener and had pure comedy on repeat in 2017",36be095952424152b319f28ad740fc6e,Yes
spotify:track:4ycLiPVzE5KamivXrAzGFG,Fuck You,The Lady Killer,CeeLo Green,92cc3fe801b045fabc1e09dac7414b03,2024-08-27T14:20:01Z,,36be095952424152b319f28ad740fc6e,Yes
spotify:track:67Hna13dNDkZvBpTXRIaOJ,Teardrop,Mezzanine,"Massive Attack, Elizabeth Fraser",4e270072352b4d048de7939e681498fc,2024-08-30T11:08:07Z,People assume the lead singer of massive attack is banksy. Plus the atmospheric quality of teardrop reminds me of a reflective and mysterious tone that banksy would want us to feel,36be095952424152b319f28ad740fc6e,Yes
spotify:track:67kdxWJtke08r4dCLYC07G,Anonymous Club,The Double EP: A Sea of Split Peas,Courtney Barnett,28821953967848a8b03648a5be0926e5,2024-08-29T22:02:36Z,*insert dramatic art montage throughout the song that ends in a grand reveal as courtney barnett sings 'you & me' and banksy stares at us through our television screens*,36be095952424152b319f28ad740fc6e,Yes
spotify:track:6D8y7Bck8h11byRY88Pt2z,Houdini,Radical Optimism,Dua Lipa,72c7f0be9dc54cd0a6a098c965a6d381,2024-08-27T18:41:53Z,,36be095952424152b319f28ad740fc6e,No
spotify:track:6SJ1hWFVBIiUgGgHKvwXCQ,Sell Out,Turn The Radio Off,Reel Big Fish,5b72d623300d475ead9ed3cb79ac7d51,2024-08-29T03:21:17Z,"If Bansky was gonna  purposely reveal his identify, I'd think he'd do it in the most ironic 'I'm totally selling out' kind of way. Also, I hate this song.",36be095952424152b319f28ad740fc6e,Yes
spotify:track:6ui6l3ZNvlrGQZArwo8195,God Save the Queen,"Never Mind The Bollocks, Here's The Sex Pistols",Sex Pistols,4a17568c50d542268ca89790d7616686,2024-08-27T15:18:29Z,"Punk never dies, but the Queen does.",36be095952424152b319f28ad740fc6e,Yes
spotify:track:0lnxrQAd9ZxbhBBe7d8FO8,MMMBop,Middle Of Nowhere,Hanson,3bca108fedc34d2ebd6210e48c9d3201,2024-09-03T15:04:50Z,"think this is a super upbeat, happy song? want to have it ruined? go read the lyrics as you listen. (also, can we trust alanis morrissette to know what's actually ironic?)",d716115a1cb0470fa9f6bb242c2685b4,Yes
spotify:track:0OM9ri37LIbPc9hffwsyb1,Hard To Explain,Is This It,The Strokes,c448c161ae8d41b9a7887cd69f961268,2024-09-06T11:48:00Z,"Some on the Internet argue Alanis's irony in Ironic is that none of the lyrics are examples of irony. So, maybe she just found it hard to explain irony in a way that made sense to others? ",d716115a1cb0470fa9f6bb242c2685b4,Yes
spotify:track:1bPcxJHusTrlr2Kj4kjK7e,Expert In A Dying Field,Expert In A Dying Field,The Beths,c079d8ee316248a78ca6ca4b9ca75710,2024-09-06T13:53:24Z,,d716115a1cb0470fa9f6bb242c2685b4,No
spotify:track:1MtUq6Wp1eQ8PC6BbPCj8P,I Took A Pill In Ibiza - Seeb Remix,"At Night, Alone.","Mike Posner, Seeb",77f393c1d26644f78db30071ef04eb77,2024-09-03T15:21:58Z,A song about being a washed-up one-hit wonder.... that was popular enough that he was no longer a one-hit wonder.,d716115a1cb0470fa9f6bb242c2685b4,Yes
spotify:track:1xNmF1Uep5OGutizZSbKvd,One Of Us,Relish,Joan Osborne,4a17568c50d542268ca89790d7616686,2024-09-04T01:43:45Z,"I think Alanis Morissette would find the unexpected question, ""What if God was one of us, Just a slob like one of us, Just a stranger on the bus?"" ironic.  
And I think Morissette would jam to Osborne. The 90s was a whole emotion. ",d716115a1cb0470fa9f6bb242c2685b4,Yes
spotify:track:2DnJjbjNTV9Nd5NOa1KGba,You're So Vain,No Secrets,Carly Simon,92cc3fe801b045fabc1e09dac7414b03,2024-09-05T14:25:59Z,,d716115a1cb0470fa9f6bb242c2685b4,Yes
spotify:track:2IJftBfq7pJ43tfnOR0RB3,99 Luftballons,Nena,Nena,28821953967848a8b03648a5be0926e5,2024-09-03T15:16:38Z,"A bop of a song about releasing 99 red balloons, governments mistaking them for UFOs and getting paranoid, and a resulting nuclear war :/ there's also an English version but this is the original & better",d716115a1cb0470fa9f6bb242c2685b4,Yes
spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,Speakerboxxx/The Love Below,Outkast,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-06T10:26:13Z,"An upbeat happy sounding song that is actually about him questioning whether the relationship he is in is about true love or more about the tradition of marriage. There are a lot of ironic lyrics if you listen to what he’s saying while this is masked as a dance track.

He even says “Ya’ll don’t wanna hear me, you just wanna dance.”",d716115a1cb0470fa9f6bb242c2685b4,Yes
spotify:track:3pIU81Fd7sTMdaaZ5GI9Vj,Peace Sells,Greatest Hits: Back To The Start,Megadeth,4e270072352b4d048de7939e681498fc,2024-09-04T14:23:29Z,but who's buying?,d716115a1cb0470fa9f6bb242c2685b4,Yes
spotify:track:3q0YmNYLuQBVQlLpilY8xO,Vegetable Soup,Hallelujah,Igorrr,dc0d94f165a4444f94bd8d10f25ee408,2024-09-06T13:37:18Z,,d716115a1cb0470fa9f6bb242c2685b4,No
spotify:track:4O4dhPrjcw7GSLNafNydmb,Big Yellow Taxi,Hard Candy,"Counting Crows, Vanessa Carlton",3db59fca218848148d704b4f00f0630c,2024-09-03T16:41:35Z,,d716115a1cb0470fa9f6bb242c2685b4,Yes
spotify:track:5IMtdHjJ1OtkxbGe4zfUxQ,Escape (The Pina Colada Song),Partners In Crime,Rupert Holmes,bfde1629e5174de9a529750bf2a3f2ed,2024-09-04T13:13:42Z,,d716115a1cb0470fa9f6bb242c2685b4,Yes
spotify:track:6lFZbCc7pn6Lme1NP7qQqQ,You Can't Always Get What You Want,Let It Bleed,The Rolling Stones,03d405416c34453693da631776bf513f,2024-09-05T15:57:41Z,but maybe you can........glass half full. ,d716115a1cb0470fa9f6bb242c2685b4,Yes
spotify:track:6S2LusrzKx5Khn4FxfzhYw,MOTHER ATE,MOTHER ATE,Jane Bell,a8879ab391724dbb95aa5ab5c76a84d4,2024-09-06T13:26:18Z,I love this jam for all the layers of meaning. ,d716115a1cb0470fa9f6bb242c2685b4,Yes
spotify:track:77NNZQSqzLNqh2A9JhLRkg,Don't Stop Believin',The Essential Journey,Journey,5b72d623300d475ead9ed3cb79ac7d51,2024-09-04T18:20:54Z,I support Alanis's misuse of the word ironic in her art. No regrets.,d716115a1cb0470fa9f6bb242c2685b4,Yes
spotify:track:7nD7b2mbbZuDdwW03rLj3f,Fitter Happier - Remastered,OK Computer OKNOTOK 1997 2017,Radiohead,16d34c2026fc46aabf62e14ade6ff3f6,2024-09-06T13:40:20Z,,d716115a1cb0470fa9f6bb242c2685b4,No
spotify:track:7ppPZa3TRUSGKaks9wH7VT,Don't Look Back In Anger,(What's The Story) Morning Glory?,Oasis,72c7f0be9dc54cd0a6a098c965a6d381,2024-09-04T17:22:35Z,Ironically this was all the brotherly band did for decades?,d716115a1cb0470fa9f6bb242c2685b4,Yes
spotify:track:0F7FA14euOIX8KcbEturGH,Old Town Road,7 EP,Lil Nas X,72c7f0be9dc54cd0a6a098c965a6d381,2024-09-11T19:39:57Z,,c517e26c9a8a441288bc3ccbc4b09268,No
spotify:track:0Vz7iih7UkxQCSmUEKsgrO,"Ocarina Of Time Theme (From ""The Legend Of Zelda"")","Ocarina Of Time Theme (From ""The Legend Of Zelda"")",Gaming World,4e270072352b4d048de7939e681498fc,2024-09-11T14:19:47Z,"booting up your n64, epona's hoofs galloping, this theme song <3

https://youtu.be/g2wzMZzdNJA?si=p9REFpXEKJyrL-Jc",c517e26c9a8a441288bc3ccbc4b09268,Yes
spotify:track:1UP7PXne1lIYZB5G5aiRGL,II MOST WANTED,COWBOY CARTER,"Beyoncé, Miley Cyrus",dc0d94f165a4444f94bd8d10f25ee408,2024-09-13T13:16:30Z,,c517e26c9a8a441288bc3ccbc4b09268,Yes
spotify:track:2kaH2Z8ezDUKf6fNw250rZ,UNAVAILABLE (feat. Musa Keys),Timeless,"Davido, Musa Keys",46d1eaa4322e47b988ecbd1c48d71c85,2024-09-11T12:45:38Z,"Welcome to the land of afrobeats! This song gives me gallop cadence and captures how I would feel trotting away on a horse off the grid.

This is also my internal anthem as soon as I turn on an email out of office message for vacation leave: ""I'm un-a-vail-a-ble, dem no dey see me"" lol",c517e26c9a8a441288bc3ccbc4b09268,Yes
spotify:track:2U2Z1IXnmJIvlknWizFykZ,High Horse,Golden Hour,Kacey Musgraves,c448c161ae8d41b9a7887cd69f961268,2024-09-12T22:42:53Z,,c517e26c9a8a441288bc3ccbc4b09268,Yes
spotify:track:3I1vEQhGwRK7URrTq4BqNl,(Ghost) Riders in the Sky,Silver,Johnny Cash,4a17568c50d542268ca89790d7616686,2024-09-10T16:57:04Z,On that range up in the sky 🎶🪕,c517e26c9a8a441288bc3ccbc4b09268,Yes
spotify:track:3lD6My3mQ3XOk5Onl0Fob6,"Rodeo: No. 1, Buckaroo Holiday","Copland: Billy the Kid, Rodeo, El Salón México & An Outdoor Overture","Aaron Copland, Colorado Symphony, Andrew Litton",92b718c5a4674b6c92ad19ccf744c059,2024-09-10T16:28:34Z,"While ""Rodeo: No. 5, Hoe-Down"" is the one more people know, I think I'd be more likely to be listening to this one. Really, I'd be listening to the whole ballet. 

https://open.spotify.com/album/0W9zWsSiZGVyDCyMw8vrgw?si=TobR-sN3TN-QgpoUkZgFJQ",c517e26c9a8a441288bc3ccbc4b09268,Yes
spotify:track:4ozMIJMMWaDCKqmVFcY4R0,Letter From Down The Road / And Other Things,This World Oft Can Be,Della Mae,c079d8ee316248a78ca6ca4b9ca75710,2024-09-13T13:10:44Z,I worked with them once upon a time back in my days as a music studio tech and they're a fairly phenomenal bluegrass band: https://beta.prx.org/stories/141772,c517e26c9a8a441288bc3ccbc4b09268,No
spotify:track:54eZmuggBFJbV7k248bTTt,A Horse with No Name,America,"America, George Martin",3db59fca218848148d704b4f00f0630c,2024-09-13T13:47:20Z,,c517e26c9a8a441288bc3ccbc4b09268,No
spotify:track:5g15o2Sm55Hn9ShK5yEXgp,Kick The Dust Up,Kill The Lights - Deluxe,Luke Bryan,92cc3fe801b045fabc1e09dac7414b03,2024-09-13T13:24:30Z,,c517e26c9a8a441288bc3ccbc4b09268,Yes
spotify:track:5ipOo1CD7gAwzKAMEXUBp9,Bicycle Race - Remastered,Greatest Hits - We Will Rock You Edition,Queen,16d34c2026fc46aabf62e14ade6ff3f6,2024-09-10T15:21:35Z,"If someone put straps around my head and kicked my side to make me move, I'd be livid. Active transportation all the way!",c517e26c9a8a441288bc3ccbc4b09268,Yes
spotify:track:5Q7ayTarb9Tpmkik5cVMug,Viva Las Vegas,"Elvis' Gold Records, Vol. 4",Elvis Presley,3bca108fedc34d2ebd6210e48c9d3201,2024-09-10T16:53:56Z,I invite you to close your eyes and imagine yourself galloping on a horse through the Wild West….. can you feel it? ,c517e26c9a8a441288bc3ccbc4b09268,Yes
spotify:track:5s7m2xNZWgz5FqVSIvJcGA,Save a Horse (Ride a Cowboy),Horse of a Different Color,Big & Rich,03d405416c34453693da631776bf513f,2024-09-10T15:06:06Z,"Nah, I'll ride the horse.......pew pew ",c517e26c9a8a441288bc3ccbc4b09268,Yes
spotify:track:61rCnWxjQVXUSghT56shzV,Mole in the Ground,Mole in the Ground,John Francis Flynn,28821953967848a8b03648a5be0926e5,2024-09-11T16:18:23Z,"Going based on vibes - picture this playing while you're riding a horse that's galloping through a large open field at sunset. With a forest to your right, some rolling hills up ahead, and a small barn in the distance and tell me it wouldn't be magical

the song itself is actually a recording of an old American folk song, popular throughout the Appalachian mountains. It's been recorded by many, but I've been really into this modern version ",c517e26c9a8a441288bc3ccbc4b09268,Yes
spotify:track:6cjwec9ii5uLK7CDfPBYt1,Wide Open Spaces,Wide Open Spaces,The Chicks,bfde1629e5174de9a529750bf2a3f2ed,2024-09-10T15:30:48Z,,c517e26c9a8a441288bc3ccbc4b09268,Yes
spotify:track:6mz1fBdKATx6qP4oP1I65G,Pony,R&B: From Doo-Wop To Hip-Hop,Ginuwine,a8879ab391724dbb95aa5ab5c76a84d4,2024-09-13T13:18:28Z,Imagine me on the dance floor in high school perhaps doing the running man. I was also horse girl. 🤠,c517e26c9a8a441288bc3ccbc4b09268,Yes
spotify:track:7ouMYWpwJ422jRcDASZB7P,Knights of Cydonia,Black Holes and Revelations,Muse,77f393c1d26644f78db30071ef04eb77,2024-09-10T15:14:29Z,Soon.,c517e26c9a8a441288bc3ccbc4b09268,Yes
spotify:track:0gXSZdhbWdhnIjK21DdzO2,Give No Fucks,Give No Fucks,DRAMA,77f393c1d26644f78db30071ef04eb77,2024-09-17T15:31:04Z,"""Don't take life too seriously. You'll never get out alive"" - Van Wilder/Young Ryan Reynolds/Deadpool/Wade Wilson/Aviation Gin Owner/Mint Mobile Owner/Wrexham AFC Owner/father of four.",36b1662fe21a4b23bde7678d5c876fea,Yes
spotify:track:0HKr9aqzHBsVNnsUCdH4bw,STFU!,SAWAYAMA,Rina Sawayama,bfde1629e5174de9a529750bf2a3f2ed,2024-09-17T16:32:52Z,if i had a nickle for every time i thought about the speaker at the last retreat who talked about throwing her laptop out of a window... i'd have several nickles,36b1662fe21a4b23bde7678d5c876fea,No
spotify:track:0UUpyDCYzkziXJ1TM4awHM,Blame It on the Rain,4 Hits: Milli Vanilli,Milli Vanilli,4a17568c50d542268ca89790d7616686,2024-09-19T02:13:08Z,"when things are going wrong and you just want to shrug it off and, well... blame it on the rain!",36b1662fe21a4b23bde7678d5c876fea,Yes
spotify:track:1eLLcZJFdwgKs8wBz4PIdh,Bitter Sweet Symphony,Bitter Sweet Symphony,"Matt Pond PA, Alexa Rose",c448c161ae8d41b9a7887cd69f961268,2024-09-20T12:28:49Z,I went with soothing since STFU! was taken!,36b1662fe21a4b23bde7678d5c876fea,Yes
spotify:track:1xaTREM89RbIxkcjlpf4Uw,Heaven Knows I'm Miserable Now - 2011 Remaster,Hatful of Hollow,The Smiths,16d34c2026fc46aabf62e14ade6ff3f6,2024-09-17T15:16:33Z,,36b1662fe21a4b23bde7678d5c876fea,No
spotify:track:2E2ZmCeuHrHOECN01QhN0A,بطل عالم,عقد احتراف,Marwan Moussa,4e270072352b4d048de7939e681498fc,2024-09-18T14:51:29Z,"this is such a confident, bold, and braggadocios song that i'll ironically play to keep a chill attitude when hitting work challenges and not crumble when my rstudio runs out of memory for the 5th time today on a simple simple task that ive done plenty of times before but for some reason its not working now and deadline soon .... ok

""Verry Imbortant"" <- thats me
",36b1662fe21a4b23bde7678d5c876fea,Yes
spotify:track:2HvtedoEeymVWrBPyAMNwZ,SUPERBLOOM,SUPERBLOOM,MisterWives,3bca108fedc34d2ebd6210e48c9d3201,2024-09-19T14:20:51Z,You resilient little thing… you deserve congratulations cause you came out the other side 💪🏼,36b1662fe21a4b23bde7678d5c876fea,Yes
spotify:track:2m1hi0nfMR9vdGC8UcrnwU,All The Small Things,Enema Of The State,blink-182,3db59fca218848148d704b4f00f0630c,2024-09-20T00:41:03Z,Nanananananananananananana,36b1662fe21a4b23bde7678d5c876fea,Yes
spotify:track:4xkOaSrkexMciUUogZKVTS,Till I Collapse,The Eminem Show,"Eminem, Nate Dogg",92cc3fe801b045fabc1e09dac7414b03,2024-09-17T18:17:06Z,,36b1662fe21a4b23bde7678d5c876fea,Yes
spotify:track:58vnVBWfKWIjSVvKTZJly2,Everything Is AWESOME!!! (feat. The Lonely Island),The Lego Movie (Original Motion Picture Soundtrack),"Tegan and Sara, The Lonely Island",72c7f0be9dc54cd0a6a098c965a6d381,2024-09-18T18:38:25Z,"I never have an annoying day at work, cause i proactively annoy others",36b1662fe21a4b23bde7678d5c876fea,Yes
spotify:track:5cZqsjVs6MevCnAkasbEOX,Break Stuff,Significant Other,Limp Bizkit,28821953967848a8b03648a5be0926e5,2024-09-20T14:16:49Z,sometimes it's just one of those days,36b1662fe21a4b23bde7678d5c876fea,Yes
spotify:track:6bLopGnirdrilrpdVB6Um1,The Greatest,This Is Acting (Deluxe Version),Sia,a8879ab391724dbb95aa5ab5c76a84d4,2024-09-20T12:08:43Z,"This song has gotten be through many a hard time. Blast it, thrash around, repeat. Plus it’s Sia. ",36b1662fe21a4b23bde7678d5c876fea,Yes
spotify:track:6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),THIS IS... ICONA POP,"Icona Pop, Charli xcx",92b718c5a4674b6c92ad19ccf744c059,2024-09-20T14:12:50Z,"This is our family ""drive around with this blasting"" song for when you're mad and letting everything go",36b1662fe21a4b23bde7678d5c876fea,Yes
spotify:track:7CpbhqKUedOIrcvc94p60Y,Bodies,Sinner,Drowning Pool,03d405416c34453693da631776bf513f,2024-09-17T15:03:01Z,,36b1662fe21a4b23bde7678d5c876fea,Yes
spotify:track:7qsF31mlCOvFDDZpEiS0Sk,Come Down,Malibu,Anderson .Paak,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-20T13:59:27Z,"If I'm annoyed I play high-energy songs I like to shift my mood, and this is a great one. Lyrics give an unbothered/stay cool vibe even when aggravated, which is how I like to deal with work stress. (Also, this song is from an A+ album)",36b1662fe21a4b23bde7678d5c876fea,Yes
spotify:track:02jcEwywffn3Tsb48fXmlW,Get the Party Started,M!ssundaztood (Expanded Edition),P!nk,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-27T14:12:48Z,"""Making my connections as I enter the room..."" Excited to meet everyone :-)",dac6c9e0b88149a49153867967a3ee65,Yes
spotify:track:0bSHwuTOZVJUXWT03H9oD2,Succession (Main Title Theme),Succession: Season 1 (HBO Original Series Soundtrack),Nicholas Britell,bfde1629e5174de9a529750bf2a3f2ed,2024-09-25T15:41:25Z,"i can't hear the words ""company retreat"" without thinking about boar on the floor",dac6c9e0b88149a49153867967a3ee65,Yes
spotify:track:0Fe3WxeO6lZZxj7ytvbDUh,Dashboard,We Were Dead Before The Ship Even Sank,Modest Mouse,5b72d623300d475ead9ed3cb79ac7d51,2024-09-24T18:05:54Z,Let's review some key metrics! Let's show off some cool data visualizations!,dac6c9e0b88149a49153867967a3ee65,Yes
spotify:track:16SmeUUNOaUTVjFFka3av1,Tick Tick Boom (feat. BygTwo3),SCOOB! The Album,"Sage The Gemini, BygTwo3",03d405416c34453693da631776bf513f,2024-09-27T13:42:26Z,"We're brining the noise......Working, servin' the streets (transportation style) ",dac6c9e0b88149a49153867967a3ee65,Yes
spotify:track:2QD4C6RRHgRNRAyrfnoeAo,Play Hard (feat. Ne-Yo & Akon),Nothing but the Beat 2.0,"David Guetta, Ne-Yo, Akon",77f393c1d26644f78db30071ef04eb77,2024-09-24T15:22:38Z,,dac6c9e0b88149a49153867967a3ee65,No
spotify:track:37LEkmNdegFwoS55DdL6Ov,Let's Get It Started,Sport,Black Eyed Peas,28821953967848a8b03648a5be0926e5,2024-09-25T19:20:44Z,,dac6c9e0b88149a49153867967a3ee65,Yes
spotify:track:3eDVM4I0FMFS6QZDIgpOEW,Utah,Rolodex,French Cassettes,9ff680b8c86b4a998d8572f89a1101c1,2024-09-26T21:09:45Z,The name of the song matches the location of the retreat.,dac6c9e0b88149a49153867967a3ee65,Yes
spotify:track:3GfOAdcoc3X5GPiiXmpBjK,Song 2,Blur: The Best Of,Blur,c448c161ae8d41b9a7887cd69f961268,2024-09-24T21:22:06Z,,dac6c9e0b88149a49153867967a3ee65,Yes
spotify:track:4Dm32oO01YpIubCHaAtKkN,My Life Would Suck Without You,All I Ever Wanted,Kelly Clarkson,4a17568c50d542268ca89790d7616686,2024-09-24T15:42:55Z,"You got a piece of me
And honestly
My life (My life) would suck (Would suck)
Without you",dac6c9e0b88149a49153867967a3ee65,Yes
spotify:track:4Yqy0GpeDEXLibWJCZyQew,Kickstart My Heart,Dr. Feelgood,Mötley Crüe,f072cb510bed416083ec9ea0ca23b0df,2024-09-26T21:12:07Z,,dac6c9e0b88149a49153867967a3ee65,Yes
spotify:track:50oyXlMbBYWhx6wzQL85yn,Salt Lake City - Remastered 2001,Summer Days (And Summer Nights) - Remastered,The Beach Boys,3bca108fedc34d2ebd6210e48c9d3201,2024-09-24T19:26:35Z,"Salt Lake City, we'll be coming soon ",dac6c9e0b88149a49153867967a3ee65,Yes
spotify:track:5pmL3RzOy3IvGFaSDi4hZL,Hangover,TY.O (International Version),"Taio Cruz, Flo Rida",92cc3fe801b045fabc1e09dac7414b03,2024-09-24T18:41:15Z,🥳🎉⛰️🍻,dac6c9e0b88149a49153867967a3ee65,No
spotify:track:5WTxbyWTpoqhdxEN2szOnl,Everybody (Backstreet's Back) - Extended Version,Backstreet Boys,Backstreet Boys,72c7f0be9dc54cd0a6a098c965a6d381,2024-09-25T02:24:20Z,Bloody Americans pronouncing high street as if it were a backstreet,dac6c9e0b88149a49153867967a3ee65,Yes
spotify:track:6bbWh0Gmcq0ywhLoWiOrdX,Heavy Hoof,The Thundering Heard,Eagle Twin,4e270072352b4d048de7939e681498fc,2024-09-26T21:39:13Z,welcome to the land of doom/sludge metal. a local SLC band I like. you can put your downvotes here. tyvm,dac6c9e0b88149a49153867967a3ee65,Yes
spotify:track:6CE99mKvwc9JRXU5l63wzJ,"Harder, Better, Faster, Stronger",Pockets Presents: Swatkins!,"Scary Pockets, Swatkins",c079d8ee316248a78ca6ca4b9ca75710,2024-09-26T17:28:59Z,"Not the original, but a great cover",dac6c9e0b88149a49153867967a3ee65,Yes
spotify:track:6eTT9kUejqj5z8ln8hAXqr,Olympic Fanfare and Theme,John Williams: The Berlin Concert,"John Williams, Berliner Philharmoniker",a8879ab391724dbb95aa5ab5c76a84d4,2024-09-26T21:04:14Z,"Paris—>SLC 
And you know, we’re all winners. ",dac6c9e0b88149a49153867967a3ee65,Yes
spotify:track:7GLqxrkceMlnw2OMZleOeg,And the Day Goes On,And the Day Goes On,Bill Wurtz,92b718c5a4674b6c92ad19ccf744c059,2024-09-27T13:14:25Z,"Whether you vote for this or not (you should though), you need to watch his history of the world. 
https://youtu.be/xuCn8ux2gbs?si=7OY6jU36GdeJmBcf",dac6c9e0b88149a49153867967a3ee65,Yes
spotify:track:7rkJeHH6pnUFVryXHenaKI,All the Right People,All The Right People,Cas Haley,3db59fca218848148d704b4f00f0630c,2024-09-26T16:34:32Z,That’s us! We are! ,dac6c9e0b88149a49153867967a3ee65,Yes
